,rv5,return
2011-10-26,0.0257234732496022,0.03338288197127674
2011-10-27,0.009293560371527485,0.0006617129263789033
2011-10-31,0.015385775739331442,-0.02442882799580753
2011-11-01,0.03107560004992663,-0.02872698459240896
2011-11-02,0.018043816758546403,0.015812601488190196
2011-11-03,0.015815297792738523,0.018655629978806425
2011-11-04,0.012411047453498839,-0.006235802781449172
2011-11-07,0.009721399693815268,0.005878930407117052
2011-11-08,0.011139704659056272,0.012015755398824136
2011-11-09,0.024335590535283915,-0.037245502693989456
2011-11-10,0.016432360483083372,0.008375977490199842
2011-11-11,0.013633153174706137,0.019515347250896698
2011-11-14,0.008935382275896723,-0.009977702696577188
2011-11-15,0.010192280509483636,0.005005270755033895
2011-11-16,0.015618483207085124,-0.01776673068400413
2011-11-17,0.014257679049410532,-0.015742319518869174
2011-11-18,0.009595670357135374,-0.00045226730590530815
2011-11-21,0.018136631797084045,-0.01880511540284959
2011-11-22,0.01112657906025028,-0.004216155272098354
2011-11-23,0.014906681437597035,-0.02198807133501509
2011-11-25,0.008577135401734229,-0.0031366086603830568
2011-11-28,0.028106547530619978,0.02907260616470698
2011-11-29,0.008871840943502499,0.002168916685430207
2011-11-30,0.026624146045798353,0.04219427074765795
2011-12-01,0.008288901253692006,-0.0023042502317271803
2011-12-02,0.01052886630715767,8.841413185109361e-05
2011-12-05,0.016306650635860204,0.010322682624868032
2011-12-06,0.00715725013128186,0.0013275622108044408
2011-12-07,0.01101680319993055,0.001841358045236812
2011-12-08,0.01279934981477575,-0.02116442955432158
2011-12-09,0.01092550670948492,0.016291741490192777
2011-12-12,0.01449861867241152,-0.014236658078151766
2011-12-13,0.013598672347549226,-0.009697459164079075
2011-12-14,0.011402862313559697,-0.011087197654438004
2011-12-15,0.012173870204253041,0.003394190301341723
2011-12-16,0.01077470765728704,0.003194169461122322
2011-12-19,0.009517681902323718,-0.012008292683067185
2011-12-20,0.0177969388432674,0.029053674995989515
2011-12-21,0.008430544613629288,0.0019324299871632358
2011-12-22,0.005335801798646695,0.008873286376831548
2011-12-23,0.004701620825475732,0.008874271426433017
2011-12-27,0.004620823751666049,0.0001422351465443793
2011-12-28,0.006235469841846371,-0.012402766717042518
2011-12-29,0.005518029561278247,0.010156250244374311
2011-12-30,0.0041422781192810435,-0.003848187969961161
2012-01-03,0.017463795780327942,0.014889669841699166
2012-01-04,0.006237555759236321,0.00040719163627198605
2012-01-05,0.00807204914483768,0.002900354218782322
2012-01-06,0.0057866540186921325,-0.00243072365285584
2012-01-09,0.004443162124833754,0.002102803599948386
2012-01-10,0.011288428125430041,0.008839535896356013
2012-01-11,0.006391225909250259,0.00022443996518659913
2012-01-12,0.0064079274725564505,0.0024578012743526473
2012-01-13,0.010224687688726732,-0.00489062858144126
2012-01-17,0.009369041704992202,0.0034692410990841173
2012-01-18,0.006223244252690401,0.01081033424412783
2012-01-19,0.005452517809886558,0.005179086284073904
2012-01-20,0.0042206072019548915,0.0006312483335127997
2012-01-23,0.005442208271806758,0.0004940730340437231
2012-01-24,0.0069994634744139994,-0.001117713593933328
2012-01-25,0.007597201246018681,0.008605266224655482
2012-01-26,0.006988302634252691,-0.005513697963957792
2012-01-27,0.00565668623204724,-0.0014192635115733588
2012-01-30,0.011032613967913498,-0.0028217345378117394
2012-01-31,0.008889161042648254,-0.00037327787924048726
2012-02-01,0.009250234531793201,0.008852468328946579
2012-02-02,0.0047015742436160145,0.0010793798011348701
2012-02-03,0.009830866845750583,0.014261666219125753
2012-02-06,0.006018503309998782,-0.0003793697301020019
2012-02-07,0.005461033924642824,0.002303754651017563
2012-02-08,0.004729977334006655,0.0021355171171298835
2012-02-09,0.005682344994299299,0.0014655270747803571
2012-02-10,0.00967418709128214,-0.007088464398369087
2012-02-13,0.006848770118476952,0.006792571391121105
2012-02-14,0.005631840401669023,-0.0009622573818535496
2012-02-15,0.007345321832359056,-0.00514525497059873
2012-02-16,0.005484593527576232,0.010779779959499308
2012-02-17,0.00457345999406316,0.002471225469751291
2012-02-21,0.005470525651415145,0.0006902629147621048
2012-02-22,0.004954914937624055,-0.0034266251156049687
2012-02-23,0.004465122538977626,0.004226440246863702
2012-02-24,0.0041144597161646874,0.0017734529077064434
2012-02-27,0.008295889345951855,0.0014852266602998325
2012-02-28,0.005081206361552117,0.0032626694490080726
2012-02-29,0.0066602159103763365,-0.004535585769362842
2012-03-01,0.007436376948164583,0.005802745389816307
2012-03-02,0.00497924133117212,-0.0032804362505904445
2012-03-05,0.005664178636092968,-0.0038481563922285614
2012-03-06,0.011367602551241841,-0.015415887068550549
2012-03-07,0.005004781822768931,0.006980248578626596
2012-03-08,0.007966403339490306,0.00973952469450521
2012-03-09,0.00475828330462729,0.003704587471183743
2012-03-12,0.004503458069649411,4.375920767365962e-05
2012-03-13,0.006744135061320777,0.017989593383666673
2012-03-14,0.004667552459732145,-0.0012973470717368373
2012-03-15,0.004922550767064693,0.0059282422195954
2012-03-16,0.0038376216568225823,0.0012540794848760906
2012-03-19,0.004078983225926113,0.003795394649660362
2012-03-20,0.007470848658456789,-0.002941241277208459
2012-03-21,0.004374986628122422,-0.001694782896704261
2012-03-22,0.008095913391104841,-0.007267349085949535
2012-03-23,0.0042694685772495505,0.003182387754417612
2012-03-25,0.008533136635783896,0.013632148790057627
2012-03-26,0.0038060748752029826,-0.0028064588138038433
2012-03-27,0.00578235902122868,-0.005188253987904836
2012-03-28,0.008076453012690919,-0.0015809829598621556
2012-03-29,0.005840765541072411,0.0036921805509268863
2012-04-01,0.004737098582640866,0.007435346682837881
2012-04-02,0.00734930229980771,-0.004110552660109715
2012-04-03,0.010217241090676094,-0.009907655396436068
2012-04-04,0.005372749647606745,-0.0008080288469731617
2012-04-08,0.012502276388842154,-0.011287443002956348
2012-04-09,0.008074370413319432,-0.0170964291656121
2012-04-10,0.01003942046728794,0.007500612555155215
2012-04-11,0.004818778533084395,0.013285977611561028
2012-04-12,0.007239701420010794,-0.012256566292773174
2012-04-15,0.00982383056441205,-0.0005255244416818303
2012-04-16,0.008387921803583323,0.015014122016725773
2012-04-17,0.0067552838762864435,-0.0038118617250163323
2012-04-18,0.00909409345332108,-0.006002979680947224
2012-04-19,0.006348295654087733,0.0011106232608542248
2012-04-22,0.012544869659346805,-0.008334292222244162
2012-04-23,0.0056228837628539505,0.0037969275935668145
2012-04-24,0.011529671946850874,0.013507654017729112
2012-04-25,0.0047551523232719686,0.0067003006022395934
2012-04-26,0.005273465856993093,0.0024895064876796066
2012-04-29,0.004903035270196197,-0.004162166048334481
2012-04-30,0.006948595728536644,0.005856333677822105
2012-05-01,0.007178500452056049,-0.0026849477538037885
2012-05-02,0.006332965270960223,-0.007681469537524305
2012-05-03,0.008437674850085697,-0.016323551451587696
2012-05-06,0.006734702517780373,0.0005331016049926209
2012-05-07,0.010117884142151461,-0.00445611036895176
2012-05-08,0.013665286603214732,-0.0068434448849816155
2012-05-09,0.010152554571584435,0.002382121213322463
2012-05-10,0.008365047559328459,-0.0029360580565310373
2012-05-13,0.00935037079528449,-0.011330450462760516
2012-05-14,0.007894520291287729,-0.005770097015032752
2012-05-15,0.008888648928044548,-0.004383494376997333
2012-05-16,0.009272733727586881,-0.014774979155577085
2012-05-17,0.00937386986929783,-0.008006718849713086
2012-05-20,0.00737531944389781,0.01603343613986097
2012-05-21,0.009277036618962458,0.0007900274641580488
2012-05-22,0.010793800115992513,0.0013658820028722186
2012-05-23,0.009000777340770845,0.0015533189206984794
2012-05-24,0.006010937937608373,-0.002433340219384188
2012-05-28,0.008349562161266505,0.011207706780312436
2012-05-29,0.011225161757186396,-0.014529931086785589
2012-05-30,0.009363906796069132,-0.002050532217775354
2012-05-31,0.014955584309915811,-0.025292177265617773
2012-06-03,0.00849600123385181,7.826042722487785e-06
2012-06-04,0.007341095773019264,0.005906811548312655
2012-06-05,0.00946572146809946,0.02270657195996539
2012-06-06,0.01197267791064305,8.365432516735484e-05
2012-06-07,0.007043811743131414,0.00785505961006944
2012-06-10,0.00915529720101926,-0.012512310955460671
2012-06-11,0.009090218566876739,0.011583830313252072
2012-06-12,0.009241444834751198,-0.007139531016427706
2012-06-13,0.009442370198143557,0.010592437750678262
2012-06-14,0.005977000428465553,0.0103994857823273
2012-06-17,0.008489571583320839,0.0016372705897547465
2012-06-18,0.0076230763198408226,0.009782453456287275
2012-06-19,0.008749891468032343,-0.0017245831005390311
2012-06-20,0.008227163344450972,-0.022505882426634982
2012-06-21,0.006529866126341351,0.007478510748856421
2012-06-24,0.013298840913628525,-0.016397770408471735
2012-06-25,0.006971378646186284,0.004890059556201111
2012-06-26,0.0064309930073251755,0.008823387031783807
2012-06-27,0.011280897784086159,-0.002300147592079722
2012-06-28,0.015642926258152594,0.024787686007126688
2012-07-01,0.007136581229203056,0.0021633204759953554
2012-07-02,0.0038438331837678777,0.0064984128741823735
2012-07-04,0.005777096174780943,-0.004617564401266911
2012-07-05,0.010167042283476547,-0.009565303098744423
2012-07-08,0.0049625548995463715,-0.0015957568084569544
2012-07-09,0.008755190522602983,-0.008278100779092797
2012-07-10,0.007527430841389206,-6.70983326314981e-05
2012-07-11,0.010040724438654813,-0.004738070294233894
2012-07-12,0.007076204790356975,0.016146940748856278
2012-07-15,0.005241055069145258,-0.002221149047516273
2012-07-16,0.00952385908000099,0.007228273139344266
2012-07-17,0.005331188744107809,0.006761252133994252
2012-07-18,0.0059991546634753385,0.002633629016725749
2012-07-19,0.007428861446530679,-0.009761659811248465
2012-07-22,0.01668040035427807,-0.009317135177598822
2012-07-23,0.008749104089985249,-0.008926438955618453
2012-07-24,0.007732000436053693,-0.00019429083905087415
2012-07-25,0.01748815435762162,0.01617553689542795
2012-07-26,0.00913399743902522,0.01903973143124068
2012-07-29,0.005856887174585302,-0.0005701357293943455
2012-07-30,0.00591348375237806,-0.004391540875132053
2012-07-31,0.008272477037768676,-0.0027154594482991456
2012-08-01,0.011394057144538111,-0.007663264231609055
2012-08-02,0.014479792012422001,0.01894133465589397
2012-08-05,0.004351861566916071,0.002362361304723319
2012-08-06,0.005823370228187377,0.004843663888985209
2012-08-07,0.00507342326378336,0.0007705314907892656
2012-08-08,0.004284678852964385,0.0003351385686724697
2012-08-09,0.006242888578978524,0.002079624707910495
2012-08-12,0.0046323373613425325,-0.0008683583591312466
2012-08-13,0.004863683511367419,-0.000263503674552198
2012-08-14,0.0034318394011008586,0.0010393679301165617
2012-08-15,0.0036640607289097436,0.007153648968858913
2012-08-16,0.002646089901047523,0.0017786817038487684
2012-08-19,0.003748020825461246,1.4103875039966113e-05
2012-08-20,0.005825003335508238,-0.0033552693263151287
2012-08-21,0.006090092939952452,0.00016272529529859787
2012-08-22,0.006312632360964806,-0.00794066461549936
2012-08-23,0.005186450194881139,0.0061492283324697805
2012-08-26,0.004147236266580697,-0.0004820404581988371
2012-08-27,0.00505351532056801,-0.0007376880907090175
2012-08-28,0.003469895035792423,0.0009007571933751195
2012-08-29,0.0068960080328934505,-0.007736005131389703
2012-08-30,0.010618288840392317,0.004960207437527636
2012-09-03,0.005413485700279673,-0.0010598156628400868
2012-09-04,0.004424741404308697,-0.001367326804681195
2012-09-05,0.008753415037142881,0.020225368900486117
2012-09-06,0.00336695644745754,0.004091039929043264
2012-09-09,0.0033463746978111553,-0.005999404103900932
2012-09-10,0.003876848575142225,0.003122786635981691
2012-09-11,0.0051007781654567865,0.002125177172061061
2012-09-12,0.00776226550810962,0.016053371523938917
2012-09-13,0.0069412304722671755,0.003848879997932448
2012-09-16,0.0038297269594411688,-0.0030135838985356506
2012-09-17,0.004305546257564585,-0.0011915361267307654
2012-09-18,0.004888213376590858,0.001198379933940828
2012-09-19,0.006645379834884857,-0.0005476526376283683
2012-09-20,0.005514774934648113,-0.00012326318760514187
2012-09-23,0.005854088173208608,-0.002132116572676179
2012-09-24,0.005850724565270091,-0.010500413834282463
2012-09-25,0.005993237495351298,-0.005773045552605431
2012-09-26,0.005802798011461704,0.009483547888715775
2012-09-27,0.006378892759082246,-0.004695819799045704
2012-09-30,0.009585602962030933,0.002662286561760223
2012-10-01,0.007059795221303087,0.0009135264831297623
2012-10-02,0.005601845655294467,0.003694028512186448
2012-10-03,0.005965797802914703,0.007285794092419204
2012-10-04,0.006379982638169605,-0.0004927423262691109
2012-10-07,0.005906227817118334,-0.003373586397495833
2012-10-08,0.0056345574904973685,-0.009919011156538048
2012-10-09,0.005028983323365787,-0.006102268140287973
2012-10-10,0.007835224056323194,0.00011166400313105091
2012-10-11,0.005032901611671691,-0.0030403126632550744
2012-10-14,0.005652696250870145,0.007962058641613428
2012-10-15,0.005277531380169293,0.01022517925002229
2012-10-16,0.0039679984926725585,0.004149967028641496
2012-10-17,0.005950594288679997,-0.0022683438830249088
2012-10-18,0.007758000213333369,-0.01690991903123909
2012-10-21,0.006464717232871512,0.00032092650360921767
2012-10-22,0.013287460966527805,-0.014325251909798466
2012-10-23,0.007368741271813545,-0.003082889583225557
2012-10-24,0.010408108048391889,0.0029484329470573552
2012-10-25,0.007934909021105888,-0.0007221290376037245
2012-10-31,0.007308016495004264,0.0001487162602726493
2012-11-01,0.006116394437967903,0.010768961016940077
2012-11-02,0.0067204418181774995,-0.008979020286257907
2012-11-05,0.0049213276652390866,0.0017937984597931598
2012-11-06,0.006419645914425382,0.007668474335300254
2012-11-07,0.01662029601048068,-0.023786268646061613
2012-11-08,0.008169184403293171,-0.012279299221154042
2012-11-09,0.009430672706594116,0.001537747648231638
2012-11-12,0.00484995281249787,0.000282630202005177
2012-11-13,0.009400592480445474,-0.0038986404156571976
2012-11-14,0.008861520861410963,-0.014094438873528905
2012-11-15,0.008635276110248584,-0.0017352077926637108
2012-11-16,0.009474212950138877,0.004895140446893829
2012-11-19,0.012973075985941036,0.019358826342201856
2012-11-20,0.007891280510096096,0.0011174192385553965
2012-11-21,0.0036442665622508324,0.002231099561648686
2012-11-23,0.0057751115723224606,0.012963772790127708
2012-11-26,0.007266829352823052,-0.002088543609835686
2012-11-27,0.006769855708887938,-0.005326310743549098
2012-11-28,0.009961545814604955,0.007797990683652444
2012-11-29,0.00901233298114254,0.004508545193477674
2012-11-30,0.005120080457241038,-0.00012005861699818737
2012-12-03,0.0075609400504456125,-0.004601321970389802
2012-12-04,0.0061597804353525866,-0.001682993995485565
2012-12-05,0.006847434461644763,0.0018319835274727466
2012-12-06,0.005274719343668192,0.0030034306996266236
2012-12-07,0.006128983554769436,0.0029098120679462366
2012-12-10,0.004077746231304309,0.0004935451447209584
2012-12-11,0.0062494760132786415,0.006632125364678474
2012-12-12,0.005666017047948911,0.00035705409748853546
2012-12-13,0.005488460491203066,-0.006242274502804162
2012-12-14,0.005552618737050492,-0.004482745435975704
2012-12-17,0.005862695687640388,0.011963219600994912
2012-12-18,0.005244852578906951,0.011365694051329315
2012-12-19,0.005023032031817894,-0.007548828942257565
2012-12-20,0.005687035279272663,0.005244433310510117
2012-12-21,0.012361997981718003,-0.00894245594514189
2012-12-24,0.003063951175908467,-0.0027229376934125036
2012-12-26,0.004721230200586135,-0.004700303388048695
2012-12-27,0.008673198482406684,-0.0015011578646857537
2012-12-28,0.008285526282446807,-0.01055742419821448
2012-12-31,0.00999000064875083,0.016660749336078737
2013-01-02,0.019996885070755394,0.024793142148710777
2013-01-03,0.005364028460524515,-0.0022318075944150434
2013-01-04,0.004537662954541137,0.00480656750517442
2013-01-07,0.005767327566691986,-0.00298514821224498
2013-01-08,0.004641705889171706,-0.0032068220356761446
2013-01-09,0.004392902156239734,0.0027346671874884515
2013-01-10,0.00449713236479795,0.007514269443898737
2013-01-11,0.003252873275806929,-0.00023779031761927155
2013-01-14,0.00397274538340896,-0.0006253186270032026
2013-01-15,0.005327057858007486,0.0009582092415431515
2013-01-16,0.0036814874511347994,0.0002648745766456283
2013-01-17,0.004928599053278872,0.00589057453699216
2013-01-18,0.0035863581851330326,0.0030467483377532977
2013-01-22,0.003523065195441989,0.004170828423603017
2013-01-23,0.0027554360260548657,0.0018280622614142649
2013-01-24,0.004339029466459833,0.0003812619817627084
2013-01-25,0.005502401535487773,0.004963186621164843
2013-01-28,0.0035536257256068627,-0.0017583124734693641
2013-01-29,0.004023392209247266,0.005159585914306572
2013-01-30,0.004572659828526872,-0.003980375848314636
2013-01-31,0.005419586346260007,-0.00237316041543227
2013-02-01,0.0068319952510006695,0.009835807361139199
2013-02-04,0.007295363211775895,-0.011519095781204067
2013-02-05,0.006586560371884903,0.010203084229927934
2013-02-06,0.006080201070958032,0.0005490997878718458
2013-02-07,0.0059607859590257144,-0.0018337150435288451
2013-02-08,0.0038547354686494246,0.005537215152249048
2013-02-11,0.002870468376720301,-0.0003888498989544865
2013-02-12,0.0027301657800860427,0.0017058612641594098
2013-02-13,0.00429282315004597,0.0003750308457478195
2013-02-14,0.004857993043362866,0.0007693597925434375
2013-02-15,0.004340143276115375,-0.0012233624256611762
2013-02-19,0.003776737955236768,0.007324358751425724
2013-02-20,0.004914219489049792,-0.012265898437980911
2013-02-21,0.007215694638456293,-0.006223109203706254
2013-02-22,0.0064701255792839986,0.008390100445585075
2013-02-25,0.00937411624321989,-0.01803314456167986
2013-02-26,0.00847354925166156,0.005989365708637356
2013-02-27,0.005749776384193397,0.012492446055079306
2013-02-28,0.005606896537916782,-0.0009767688210596632
2013-03-01,0.009287551200161288,0.0025850372475453684
2013-03-04,0.00524817534541208,0.004376662196553119
2013-03-05,0.00765880793390474,0.009703333935737706
2013-03-06,0.0048523421959326815,0.0010384823515084398
2013-03-07,0.003930664432422755,0.0019960474531690005
2013-03-08,0.004542809286294826,0.0040640087981613175
2013-03-11,0.0030254794171198736,0.0033537529383016293
2013-03-12,0.004130376620411546,-0.002200235064588118
2013-03-13,0.0035891634868883307,0.0010814221754131383
2013-03-14,0.003724378717695087,0.005517609353092882
2013-03-15,0.003907594440200863,-0.0015559621128143678
2013-03-18,0.010947069823656008,-0.005294281191759732
2013-03-19,0.008443350603027,-0.002457471203698842
2013-03-20,0.007588271618769264,0.006783657767144747
2013-03-21,0.00727356603720996,-0.00844473940310094
2013-03-22,0.0057723635243874674,0.007148205203506185
2013-03-25,0.006876615816105761,-0.0032551525725891092
2013-03-26,0.005366890625210495,0.007645017448584321
2013-03-27,0.008173227889912706,-0.0004029356796492351
2013-03-28,0.0035471774036233234,0.0034293520720117716
2013-03-31,0.0046330141100594,-0.004120476905142625
2013-04-01,0.005868639286360842,0.005044452871037997
2013-04-02,0.0058655165266637945,-0.010468416922851656
2013-04-03,0.006351293283689055,0.004200526424231567
2013-04-04,0.01389729961708389,-0.004554587345720521
2013-04-07,0.004292184846079255,0.006296413373011602
2013-04-08,0.004888307759987673,0.003557461159701734
2013-04-09,0.006012497273222251,0.012040626831184996
2013-04-10,0.00429704177172929,0.0033895033409875267
2013-04-11,0.006670021196375061,-0.002608710796928792
2013-04-14,0.01108904980086211,-0.023177631721372105
2013-04-15,0.008529857302874562,0.014040817238291644
2013-04-16,0.011412029907032316,-0.014259863999208087
2013-04-17,0.008236931840263346,-0.006619757962143068
2013-04-18,0.006244341936040899,0.00882092765865662
2013-04-21,0.006670388750942826,0.0044710658445804305
2013-04-22,0.013608422701327292,0.01046096581919028
2013-04-23,0.003777962634328442,-6.334004739941964e-05
2013-04-24,0.005109312646041911,0.004165553344002928
2013-04-25,0.004228134252560211,-0.0018435978098152728
2013-04-28,0.004079108112011203,0.006870931490250182
2013-04-29,0.004691625106921396,0.002394655173231305
2013-04-30,0.0060027297789930455,-0.008981248931528874
2013-05-01,0.004994460757513808,0.00912524687824161
2013-05-02,0.010394964441641924,0.010369499118923192
2013-05-05,0.0027615791846288583,0.0019744931690507
2013-05-06,0.0041110064129284574,0.005340647773239543
2013-05-07,0.003235709151123506,0.004124679004225569
2013-05-08,0.005173446653052334,-0.0036450479419946036
2013-05-09,0.005388308661743331,0.004110460452845081
2013-05-12,0.0038847170994221057,0.000238746033511804
2013-05-13,0.004382138764781508,0.010164056869531033
2013-05-14,0.00490646780133023,0.004932013623952169
2013-05-15,0.005579127988830306,-0.004683622861599764
2013-05-16,0.004669200612823848,0.009129344641448812
2013-05-19,0.004555201863798563,0.00019806318280244078
2013-05-20,0.00538710976125293,0.001756842692837049
2013-05-21,0.010808404867509358,-0.008380180971295096
2013-05-22,0.01108835458091055,-0.0027646469698173128
2013-05-23,0.005662588756093533,-0.0006544701146836278
2013-05-27,0.010720075012703969,0.006555617635182423
2013-05-28,0.007989026810412091,-0.007216582243065424
2013-05-29,0.005247583959375819,0.0037235872973528984
2013-05-30,0.007619140039075375,-0.014021736675755053
2013-06-02,0.007856848887351647,0.005287314540317935
2013-06-03,0.008064956789737896,-0.005526362029159061
2013-06-04,0.007829439982195024,-0.013857775982826526
2013-06-05,0.008205583614567724,0.008387000181041278
2013-06-06,0.00691644176795735,0.012793952167498493
2013-06-09,0.005004228548928466,-0.00034084200477257085
2013-06-10,0.010888611200699564,-0.010236606158325667
2013-06-11,0.008754405637599551,-0.008331142808797244
2013-06-12,0.006591666667353758,0.01478635742414948
2013-06-13,0.007145011336635841,-0.0060985702659222115
2013-06-16,0.008432956664037554,0.007722660888134045
2013-06-17,0.004261944250673641,0.007596881110741669
2013-06-18,0.010566891629708332,-0.01384512289852788
2013-06-19,0.01218819611808901,-0.025252328675728047
2013-06-20,0.01210722431633279,0.002471225331007175
2013-06-23,0.014491560904471264,-0.012017127607121902
2013-06-24,0.00952734526621995,0.009256249794097714
2013-06-25,0.00866065573128161,0.009670449110107424
2013-06-26,0.006912927163971388,0.006174336818202898
2013-06-27,0.007070899129932063,-0.0046972362782130885
2013-06-30,0.007136108934374201,0.005700922741456012
2013-07-01,0.005902068069012073,-0.0006256368846657907
2013-07-02,0.005772959422229382,0.0009661656982417497
2013-07-04,0.007687471320464942,0.010143930002598384
2013-07-07,0.005677166075588127,0.005262253271179752
2013-07-08,0.00482630914351239,0.007209591335812728
2013-07-09,0.006709929407351131,0.00024204870138038324
2013-07-10,0.00885822970056482,0.013545635982245936
2013-07-11,0.0034841637628513244,0.002616998861681371
2013-07-14,0.0022706685089459886,0.0017369067210532291
2013-07-15,0.0035700445285906167,-0.003763141182081482
2013-07-16,0.004768511515344867,0.0026630539561317912
2013-07-17,0.0037550515048295676,0.005127364237124618
2013-07-18,0.003165679244536692,0.0015673752635783518
2013-07-21,0.0032253652192715324,0.0019542960866754627
2013-07-22,0.003068243108714769,-0.0016470237759928798
2013-07-23,0.004222028390572498,-0.003936675016439776
2013-07-24,0.004646324974820939,0.0025236232699738033
2013-07-25,0.005300889429205621,0.0008516175332841098
2013-07-28,0.004076982743788364,-0.003582864139680314
2013-07-29,0.004326731446599153,0.0004922938322480608
2013-07-30,0.006842189250593227,0.00014230486469485665
2013-07-31,0.007482917095205312,0.011694385171824185
2013-08-01,0.0031014421734456214,0.0017213622916106722
2013-08-04,0.0028620178334081655,-0.0012761002240971513
2013-08-05,0.003956847890041453,-0.005845170011310024
2013-08-06,0.005315372496732548,-0.0037423602811159566
2013-08-07,0.004894060612731998,0.0038660792742011905
2013-08-08,0.004464978329600895,-0.003647291299571246
2013-08-11,0.004214104318104536,-0.0010648242271610797
2013-08-12,0.004464816640265466,0.0027248698017849015
2013-08-13,0.004340046053403431,-0.005190143889689068
2013-08-14,0.00789518275197627,-0.014378762425781719
2013-08-15,0.005375085687655342,-0.0032980347216500024
2013-08-18,0.004124186751548395,-0.005954291433767981
2013-08-19,0.003900373932467873,0.004056161186552659
2013-08-20,0.007579577972152816,-0.005965637998617348
2013-08-21,0.004094640758722272,0.008552007828662157
2013-08-22,0.00364265871485061,0.003794910946622074
2013-08-25,0.004723961932626363,-0.003770770788865122
2013-08-26,0.008675045132855408,-0.015888895351083978
2013-08-27,0.004755682837375144,0.0026270119545360178
2013-08-28,0.0049123348078532365,0.001967265830366754
2013-08-29,0.007178629021254601,-0.0034973194359201407
2013-09-02,0.010285248496366046,0.004192878260035958
2013-09-03,0.004726692987851411,0.008230549130544797
2013-09-04,0.004110731210499088,0.0011366179588024451
2013-09-05,0.008622170448022685,4.2295944731444666e-05
2013-09-08,0.004761279220596257,0.009950091560068514
2013-09-09,0.004721276557749768,0.007438213370869516
2013-09-10,0.003461654044725079,0.0029113137771411284
2013-09-11,0.0035396550424221427,-0.0032141974097843243
2013-09-12,0.003359028919382788,0.0026634175686160375
2013-09-15,0.00796712494718079,0.005659144140816629
2013-09-16,0.002523519290186217,0.00427916268952683
2013-09-17,0.0075577595268885404,0.01194078846753975
2013-09-18,0.0042411458463324034,-0.0017750866099845604
2013-09-19,0.004303103203850461,-0.007248984315968915
2013-09-22,0.004522692538132191,-0.004642637286224148
2013-09-23,0.00429880966257413,-0.0025414618841223496
2013-09-24,0.005697574378724239,-0.002760558819370451
2013-09-25,0.005287153085601484,0.0034200768063075903
2013-09-26,0.005072002158906608,-0.0042296331604812975
2013-09-29,0.008000042451748946,-0.005851801137348237
2013-09-30,0.005756583583893358,0.007847915873922353
2013-10-01,0.00639361072560482,-0.0009266938648471086
2013-10-02,0.008664472554643537,-0.008790092184485319
2013-10-03,0.004355699229286396,0.006987368697963553
2013-10-06,0.008185081248904607,-0.008525555372198165
2013-10-07,0.0070242758929883724,-0.012234367582016537
2013-10-08,0.00694170134423183,0.0004408225941631364
2013-10-09,0.009925158460486189,0.021418852731002504
2013-10-10,0.004829263298714308,0.006420586712993327
2013-10-13,0.0063713673817187705,0.0041776955736245016
2013-10-14,0.007379775559679027,-0.006964703110374026
2013-10-15,0.0076720764220216744,0.013329436581602997
2013-10-16,0.004831463206494964,0.006786242843775345
2013-10-17,0.00405615740506131,0.006568527010324011
2013-10-20,0.0030904195422050674,9.172260796731457e-05
2013-10-21,0.005468771585574835,0.005773028059654815
2013-10-22,0.00542717498451501,-0.0046787385939960815
2013-10-23,0.003604308259452568,0.0031786712945050762
2013-10-24,0.003084354587957374,0.004482103324664473
2013-10-28,0.003086526772866168,0.0013571797733978848
2013-10-29,0.004050333601965695,0.005489388731394359
2013-10-30,0.005939867079726288,-0.004802982664070951
2013-10-31,0.005533296856920068,-0.0036530084169143716
2013-11-01,0.005735521664252407,0.0028133730416322
2013-11-04,0.003663511023759803,0.0034900687546791133
2013-11-05,0.004489842030079433,-0.0029680503473505752
2013-11-06,0.004361712627672346,0.004290637384361236
2013-11-07,0.006211299137748197,-0.01308204054158151
2013-11-08,0.005880148439713823,0.013087688870946797
2013-11-11,0.0033650669135344546,0.0007678757322061226
2013-11-12,0.004910573105205135,-0.002322369520602893
2013-11-13,0.004510684182200446,0.007989765172699479
2013-11-14,0.004509801544108343,0.004915307781198252
2013-11-15,0.0025081306120702945,0.004196359844248918
2013-11-18,0.004753002848505174,-0.003805516734862602
2013-11-19,0.0055079670919871695,-0.0018103294267118291
2013-11-20,0.006272487277207647,-0.0036978768165010513
2013-11-21,0.004321566832952014,0.008000422844963443
2013-11-22,0.0024522593627882756,0.005010203056345305
2013-11-25,0.0027954268058803756,-0.0011697626050779634
2013-11-26,0.003006471806733815,0.0001608541915691439
2013-11-27,0.002407603846675412,0.0023488493686766015
2013-11-29,0.00282967635261559,-0.0008026415640133489
2013-12-02,0.003664044826565936,-0.002750468925210025
2013-12-03,0.004840409521903307,-0.0031646212044439564
2013-12-04,0.0077046353541515575,-0.0012987774924260419
2013-12-05,0.005395330440920917,-0.0043377468166840155
2013-12-06,0.008257539217169143,0.01105863932402324
2013-12-09,0.0034419954216838816,0.0020146790524420625
2013-12-10,0.003304886145498132,-0.0032398602802547116
2013-12-11,0.00527479330987308,-0.011543535914979555
2013-12-12,0.005468506281334556,-0.0037049052203331403
2013-12-13,0.004557653075071665,-0.00021968922512718487
2013-12-16,0.006662815648104291,0.006463427890365161
2013-12-17,0.004395647294889707,-0.003100151884359191
2013-12-18,0.010044344426691072,0.01636710507238082
